# Verb vocabulary harvested from a corpus of interactive fiction.
#
# Regenerate:
#   verb-synonyms-gen harvest --corpus stories --corpus unit_tests \
#       --wordnet <WordNet-3.0/dict> --freq <12dicts/Lemmatized/2+2+3frq.txt> -o …
#
# Tab-separated: spelling, the number of stories whose parser accepts it, and
# the WordNet verb lemma to expand it under (empty when WordNet has no verb
# entry, which is most of the abbreviations, magic words and game-specific
# actions).  A spelling containing a space is a verb plus a literal word from
# one of its syntax lines — `turn on`, `pick up` — which is how English
# lexicalises them and how a thesaurus indexes them, even though a dictionary
# can only hold the head word.
#
# These are the STORIES' OWN spellings and are ground truth: a suggestion the
# parser would reject is worthless.  An inflected spelling is dropped only when
# every story that accepts it also accepts its base form.
#
# 119 stories read; 10023 spellings.
tramp down	8	tramp down
tramp from	3	
tramp in	8	
tramp off	2	
tramp on	8	
tramp out	7	
tramp over	8	
tramp past	1	
tramp throug	3	
tramp through	5	
tramp to	8	
tramp under	7	
tramp up	8	
trampl	2	
trampl down	2	
trampl out	2	
trampl with	2	
trample	5	trample
trample down	5	
trample off	1	
trample on	3	
trample out	2	
trample over	3	
trample with	2	
tran	3	
trance	1	trance
transcrip	30	
transcrip off	30	
transcrip on	30	
transcript	2	
transcript off	2	
transcript on	2	
transfer	3	transfer
transfer to	3	
translate	2	translate
translati	1	
translati friendly	1	
translati mode	1	
translati off	1	
translati on	1	
transmit	1	transmit
trap	7	trap
trap from	2	
trap in	5	
trap off	2	
trap with	7	
trash	8	trash
trash down	6	
trash in	5	
trash into	1	
trash off	6	
trash throug	2	
trash through	4	
trash with	7	
travel	2	travel
travel around	1	
travel down	1	
travel in	1	
travel to	1	travel to
travel up	1	
travel with	1	
traver	4	
traverse	5	traverse
traverse over	3	
trea	1	
tread	1	tread
tread across	1	
tread around	1	
tread away	1	
tread behind	1	
tread down	1	tread down
tread in	1	
tread on	1	tread on
tread out	1	
tread over	1	
tread through	1	
tread to	1	
tread under	1	
tread up	1	
treasu	2	
treasure	1	treasure
tree	2	tree
tremendou	1	
tremendou kielbasa	1	
tri	1	
trim	3	trim
trip	3	trip
trip in	1	
trip on	1	
trip over	1	
trip under	1	
trip up	1	trip up
tripod	1	
tripods	1	
troop	1	troop
troop across	1	
troop around	1	
troop away	1	
troop behind	1	
troop down	1	
troop in	1	
troop on	1	
troop out	1	
troop over	1	
troop through	1	
troop to	1	
troop under	1	
troop up	1	
trophies	2	
trophy	3	
trot	2	trot
trotti	1	
troubl	1	
troubl for	1	
troubl in	1	
troubl on	1	
troubl out	1	
troubl under	1	
trudge	9	trudge
trudge across	1	
trudge around	9	
trudge away	5	
trudge behind	8	
trudge down	9	
trudge from	4	
trudge in	9	
trudge off	2	
trudge on	9	
trudge out	8	
trudge over	9	
trudge past	1	
trudge throug	3	
trudge through	6	
trudge to	9	
trudge under	8	
trudge up	9	
try	3	try
try at	1	
try hand	1	
try my	1	
try on	1	try on
try our	1	
tug	40	tug
tug apart	4	
tug back	1	
tug behind	1	
tug down	14	
tug from	1	
tug in	2	
tug into	1	
tug off	4	
tug on	28	
tug onto	1	
tug out	9	
tug over	1	
tug throug	1	
tug to	6	
tug up	15	
tug with	6	
tune	5	tune
tune around	1	
tune at	1	
tune in	2	tune in
tune off	1	
tune on	1	
tune to	4	
tune up	1	tune up
tune with	1	
tur	3	
turn	88	turn
turn around	18	turn around
turn at	1	
turn away	1	turn away
turn back	4	turn back
turn bat	2	
turn by	1	
turn cc	1	
turn ccw	1	
turn clock	1	
turn clockwise	1	
turn countercl	1	
turn cw	1	
turn down	9	turn down
turn for	12	
turn from	1	
turn ghost	2	
turn ghoul	2	
turn human	2	
turn in	10	turn in
turn into	4	
turn key	1	
turn left	3	
turn lich	2	
turn off	69	turn off
turn on	69	turn on
turn onto	2	
turn over	11	turn over
turn right	3	
turn right-si	1	
turn the	1	
turn through	4	
turn to	44	turn to
turn toward	1	
turn up	9	turn up
turn upside	1	
turn vampire	2	
turn volume	1	
turn with	28	
tutorial	1	
tutorial mode	1	
tutorial off	1	
tutorial on	1	
tweeze	1	tweeze
twi	1	
twirl	3	twirl
twirl with	1	
twis	12	
twist	35	twist
twist around	5	twist around
twist away	1	
twist back	2	
twist bat	2	
twist by	1	
twist cc	1	
twist ccw	1	
twist clock	1	
twist clockwise	1	
twist countercl	1	
twist cw	1	
twist down	4	
twist for	1	
twist from	1	
twist ghost	2	
twist ghoul	2	
twist human	2	
twist in	3	
twist into	4	
twist key	1	
twist left	3	
twist lich	2	
twist off	34	
twist on	34	
twist onto	2	
twist over	5	
twist right	3	
twist the	1	
twist through	2	
twist to	10	
twist together	1	
twist toward	1	
twist up	5	
twist vampire	2	
twist volume	1	
twist with	6	
type	14	type
type at	2	
type in	5	
type into	2	
type keyboard	1	
type login	1	
type on	8	
type onto	1	
type passwo	1	
type password	1	
type with	1	
ugh	2	
uh-hu	1	
uh-uh	6	
ulnur	1	
ulysse	2	
ulysses	1	
un-posses	1	
una	1	
unatta	18	
unatta from	14	
unatta with	1	
unattach	11	
unattach from	5	
unb	1	
unbalance	1	unbalance
unbar	4	unbar
unbar with	3	
unbloc	1	
unblock	1	unblock
unbo	4	
unbolt	2	unbolt
unbolt with	1	
unbuck	1	
unbuck from	1	
unc	2	
unca	1	
unco	1	
uncooked	1	
uncork	2	uncork
uncove	1	
uncover	31	uncover
uncover brass	1	
uncover lock	1	
uncover padlock	1	
uncover window	1	
uncover with	29	
uncrea	1	
uncrum	1	
uncrumple	1	
uncuff	3	
uncuff from	3	
undo	16	undo
undo from	2	
undo with	5	
undr	2	
undres	4	
undress	12	undress
unexpecte	1	
unfast	19	
unfast from	16	
unfast with	2	
unfasten	15	unfasten
unfasten from	4	
unfasten with	1	
unflatten	3	
unfo	1	
unfold	11	unfold
unfold up	2	
unfold with	2	
unfurl	1	unfurl
unfurl out	1	
unfurl up	1	
unfurl with	1	
unhook	25	unhook
unhook from	19	
unhook inventory	1	
unhook off	1	
unhook with	3	
unicode	1	
unicode off	1	
unicode on	1	
universe	1	
unjam	4	
unjam from	1	
unjam with	2	
unknot	9	unknot
unknot with	1	
unl	8	
unlash	1	unlash
unlash from	1	
unlatch	1	
unlear	3	
unleash	1	unleash
unli	28	
unlo	25	
unload	1	unload
unloc	1	
unlock	69	unlock
unlock with	65	
unlox	1	
unlox with	1	
unlure	1	
unmake	1	unmake
unmask	2	unmask
unmemo	2	
unnameabl	1	
unpack	2	unpack
unpack from	1	
unpack in	1	
unpack off	1	
unpeel	1	
unpin	2	unpin
unpl	1	
unplug	16	unplug
unplug from	9	
unplug internet	1	
unplug network	1	
unplug with	2	
unpossess	1	
unpronoun	1	
unprotect	1	
unra	1	
unrav	1	
unravel	1	unravel
unready	2	
unro	1	
unroll	8	unroll
unroll up	1	
unsc	1	
unscre	1	
unscre from	1	
unscre with	1	
unscrew	34	unscrew
unscrew around	1	
unscrew back	2	
unscrew bat	2	
unscrew cc	1	
unscrew ccw	1	
unscrew clock	1	
unscrew clockwise	1	
unscrew countercl	1	
unscrew cw	1	
unscrew down	2	
unscrew from	5	
unscrew ghost	2	
unscrew ghoul	2	
unscrew human	2	
unscrew in	2	
unscrew into	4	
unscrew key	1	
unscrew left	2	
unscrew lich	2	
unscrew off	30	
unscrew on	30	
unscrew onto	2	
unscrew out	2	
unscrew over	2	
unscrew right	2	
unscrew the	1	
unscrew to	6	
unscrew up	3	
unscrew vampire	2	
unscrew volume	1	
unscrew with	4	
unscri	24	
unscript	32	
unseal	10	unseal
unseal up	8	
unseal with	8	
unsealing	1	
unset	1	
unset off	1	
unshackle	1	
unshutter	1	
unshutter up	1	
unshutter with	1	
unspac	3	
unst	1	
unstra	1	
unstrap	3	unstrap
unsummon	1	
unt	3	
unta	1	
untang	1	
untang with	1	
untangle	4	untangle
untangle cord	1	
untether	1	
unti	8	
untie	41	untie
untie from	20	
untie with	3	
unwe	1	
unweav	1	
unwield	3	
unwind	1	unwind
unwind up	1	
unwr	1	
unwrap	37	unwrap
unwrap brass	1	
unwrap from	7	
unwrap lock	1	
unwrap padlock	1	
unwrap window	1	
unwrap with	30	
unzip	1	unzip
unzip up	1	
unzip with	1	
upchuck	1	upchuck
uproot	1	uproot
upset	2	upset
upset over	1	
urchin	1	
urinat	1	
urinat in	1	
urinat on	1	
urinate	5	urinate
urinate in	3	
urinate on	4	
use	59	use
use agains	2	
use code	1	
use implant	1	
use language	1	
use on	8	
use onto	1	
use sign	1	
use to	1	
use with	3	
using	1	
util	2	
utter	11	utter
utter to	8	
vacate	1	vacate
vacuum	1	vacuum
vacuum on	1	
vacuum with	1	
valida	1	
valida with	1	
vampire	2	
vampire bat	2	
vandalise	1	vandalise
vandalise with	1	
vanqui	1	
vanqui with	1	
vanquish	2	vanquish
vanquish with	2	
vardik	1	
variat	1	
vaul	1	
vault	16	vault
vault across	8	
vault at	1	
vault down	11	
vault from	12	
vault in	13	
vault off	13	
vault on	11	
vault out	12	
vault over	16	
vault overbo	1	
vault throug	3	
vault through	9	
vault to	11	
vault under	1	
vault up	11	
vault with	3	
vaxum	1	
venchi	1	
venchit	1	
vendetta	1	
vent	1	vent
vent at	1	
vent on	1	
ver	1	
verb	4	
verbos	23	
verbose	46	
verbose topics	1	
verbs	6	
verify	31	verify
versio	24	
version	46	
vezza	1	
view	3	view
view for	1	
view in	1	
view on	1	
view room	1	
viewpoint	1	
vineyard	1	
violet	1	
viper	1	
vipers	1	
virox	1	
visiclues	1	
visiclues off	1	
visit	1	visit
vivisect	1	vivisect
vocalise	1	vocalise
vocalize	1	vocalize
vomit	7	vomit
vomit at	2	
vomit on	2	
vomit out	1	
vorpal	1	
vorpal blade	1	
vul	1	
vule	1	
vull	1	
vulle	1	
wad	1	wad
wade	27	wade
wade across	1	
wade around	1	
wade away	1	
wade behind	1	
wade down	6	
wade in	25	
wade over	3	
wade throug	1	
wade through	4	
wade to	10	
wade under	4	
wade up	5	
wade with	1	
wager	1	wager
wai	3	
wail	3	wail
wail at	2	
wail to	2	
wail with	1	
wait	97	wait
wait for	30	
wait in	2	
wait line	1	
wait on	2	wait on
wait till	3	
wait trolley	1	
wait until	9	
wak	3	
wakarimas	1	
wake	76	wake
wake up	69	wake up
wake with	1	
waken	1	waken
waking up	1	
wal	9	
walk	92	walk
walk abeam	1	
walk across	9	
walk aft	1	
walk after	1	
walk aftermath	1	
walk again	1	
walk around	40	walk around
walk away	26	walk away
walk back	4	
walk ballroom	1	
walk banquet	1	
walk bear	1	
walk bed	1	
walk behind	31	
walk black	1	
walk bow	1	
walk by	2	
walk carefully	1	
walk cloak	1	
walk close	1	
walk closer	1	
walk deep	1	
walk diet	1	
walk door	1	
walk doors	1	
walk down	40	
walk fore	1	
walk forward	1	
walk fountain	1	
walk from	4	
walk garden	1	
walk grand	1	
walk hall	1	
walk hallway	1	
walk home	1	
walk in	70	walk in
walk inside	31	
walk into	31	
walk landscape	1	
walk near	1	
walk of	1	
walk off	5	walk off
walk on	34	
walk onto	2	
walk out	24	walk out
walk outside	2	
walk over	37	walk over
walk palace	1	
walk past	1	
walk polar	1	
walk port	1	
walk quarter	1	
walk red	1	
walk room	1	
walk salon	1	
walk scan	1	
walk sleep	2	
walk staircase	1	
walk starboard	1	
walk surfing	1	
walk the	2	
walk threshold	1	
walk throug	15	
walk through	44	walk through
walk to	53	
walk toward	1	
walk towards	1	
walk under	23	
walk up	41	
walk with	16	
walkthrou	8	
walkthru	6	
wallop	1	wallop
wallop with	1	
waltz	3	waltz
wander	1	wander
wander down	1	
wander in	1	
wander inside	1	
wander into	1	
wander of	1	
wander off	1	
wander on	1	
wander onto	1	
wander out	1	
wander over	1	
wander through	1	
wander up	1	
wank	2	wank
wanted	1	want
wanted list	1	
warble	1	warble
warm	6	warm
warm by	2	
warm from	1	
warm in	1	
warm on	1	
warm over	3	
warm up	2	warm up
warm with	4	
warn	3	warn
warn about	2	
warp	1	warp
warren	1	
warren egg	1	
was	2	be
wash	29	wash
wash away	2	wash away
wash face	1	
wash hands	2	
wash in	7	
wash my	1	
wash off	9	wash off
wash on	2	
wash over	1	
wash up	13	wash up
wash with	11	
waste	2	waste
waste on	1	
waste with	1	
wat	1	
watc	1	
watch	54	watch
watch acknowled	1	
watch around	1	
watch at	1	
watch behind	1	
watch contents	1	
watch down	1	
watch floor	1	
watch for	11	
watch from	1	
watch ground	1	
watch grow	1	
watch hair	1	
watch in	13	
watch laptop	1	
watch my	1	
watch of	3	
watch on	11	
watch out	2	watch out
watch over	1	watch over
watch page	1	
watch peter	1	
watch room	1	
watch status	1	
watch symbol	1	
watch table	1	
watch throug	4	
watch through	7	
watch to	1	
watch under	1	
watch up	1	
watch with	8	
water	4	water
water with	3	
watkin	1	
wav	4	
wave	74	wave
wave across	1	
wave around	2	
wave at	41	
wave hand	1	
wave hands	1	
wave in	2	
wave near	2	
wave on	2	
wave our	1	
wave over	4	
wave to	27	
wave toward	2	
wave under	1	
wave with	1	
wax	2	wax
wax with	1	
waylay	2	waylay
wazzum	2	
wea	3	
wear	98	wear
wear as	1	
wear blindfold	1	
weave	2	weave
weave around	1	
weave to	1	
weave up	1	
weave with	1	
wed	3	wed
wedg	2	
wedge	12	wedge
wedge across	3	
wedge agains	2	
wedge at	2	
wedge behind	6	
wedge beneath	1	
wedge betwee	3	
wedge between	1	
wedge by	2	
wedge down	6	
wedge in	12	
wedge into	1	
wedge on	6	
wedge open	1	
wedge out	3	
wedge over	6	
wedge under	7	
wedge up	4	
wedge with	6	
wee	4	wee
wee in	4	
wee on	4	
wee-w	1	
wee-w in	1	
wee-w on	1	
wee-wee	1	wee-wee
wee-wee in	1	
wee-wee on	1	
weep	6	weep
wei	1	
weig	1	
weigh	4	weigh
weigh out	1	
weigh up	1	
weigh with	1	
weighting	1	
weighting off	1	
weighting on	1	
wet	7	wet
wet in	2	
wet with	3	
whack	11	whack
whack at	5	
whack in	1	
whack on	1	
whack with	10	
whallop	1	
what	37	
what about	11	
what am	1	
what are	1	
what do	1	
what in	12	
what is	2	
what on	13	
what updog	1	
whats	30	
whats about	10	
whats in	12	
whats on	13	
whats updog	1	
when	6	
where	35	
where at	1	
where can	1	
where go	1	
wheres	15	
whet	3	whet
whicker	1	whicker
whiff	14	whiff
whinny	1	whinny
whip	4	whip
whip at	1	
whip on	1	
whip over	1	
whip with	4	
whirl	14	whirl
whirl left	1	
whirl off	1	
whirl on	1	
whirl right	1	
whirl to	2	
whirl with	1	
whis	4	
whisk	1	whisk
whispe	1	
whispe about	1	
whispe to	1	
whispe with	1	
whistle	6	whistle
white	1	white
white glove	1	
whithe	1	
who	27	
who about	3	
who am	2	
who are	2	
who camilla	1	
who colin	1	
who historic	1	
who in	3	
who is	2	
who julia	1	
who lucy	1	
who marty	1	
who molly	1	
who on	3	
who pfister	1	
who violet	1	
who you	1	
whoop	1	whoop
whoop at	1	
whoop to	1	
whos	16	
why	11	
widen	1	widen
wield	6	wield
wigg	1	
wiggle	7	wiggle
wiggle head	1	
wiggle with	5	
wilco	1	
will	1	will
wimbgu	1	
wimbgunts	1	
win	11	win
win game	2	
win lost	2	
win pig	2	
win story	2	
winch	1	winch
winch back	1	
winch off	1	
winch on	1	
winch to	1	
winch up	1	
wind	18	wind
wind around	5	
wind back	1	
wind clock	1	
wind in	5	
wind key	1	
wind off	2	wind off
wind on	2	
wind right-si	1	
wind surf	1	
wind to	3	
wind up	13	wind up
wind upside	1	
wind with	1	
windsurf	1	windsurf
wing	2	wing
wink	3	wink
wink at	3	wink at
winnag	5	
winnage	1	
winter	1	winter
wipe	45	wipe
wipe across	2	
wipe against	1	
wipe away	2	wipe away
wipe in	4	
wipe into	1	
wipe off	17	wipe off
wipe on	13	
wipe onto	2	
wipe over	7	
wipe up	8	wipe up
wipe with	16	
wish	6	wish
wish for	3	
wish with	2	
wit	2	
with	18	
withdr	11	
withdraw	13	withdraw
withdraw from	2	
withdraw in	1	
withdraw with	1	
wizz	2	
wizz in	2	
wizz on	2	
wnnf	1	
wobble	4	wobble
wobble with	4	
wolf	2	wolf
wolf down	1	wolf down
wolf with	1	
woo	2	woo
woo for	2	
woohoo	2	
woohoo for	2	
wooo	2	
wooo for	2	
woot	2	
woot for	2	
work	4	work
work on	3	work on
work with	3	
world	1	
wors	2	
worship	2	worship
worship to	1	
would	1	
wound	8	wound
wound down	1	
wound off	1	
wound with	7	
wrap	24	wrap
wrap around	17	
wrap in	15	
wrap on	6	
wrap out	3	
wrap over	3	
wrap to	2	
wrap together	1	
wrap up	6	wrap up
wrap with	2	
wreck	53	wreck
wreck against	1	
wreck by	1	
wreck down	24	
wreck in	8	
wreck into	2	
wreck laughter	1	
wreck off	10	
wreck out	6	
wreck over	1	
wreck throug	2	
wreck through	7	
wreck using	2	
wreck with	34	
wrestle	2	wrestle
wrestle with	2	
wri	1	
wring	4	wring
wring from	1	wring from
wring in	1	
wring into	2	
wring on	1	
wring out	3	wring out
wring over	2	
writ	2	
write	16	write
write about	1	write about
write around	1	
write at	1	
write blog	1	
write chapter	1	
write chat	1	
write dissertat	1	
write e-mail	1	
write email	1	
write in	9	write in
write keyboard	1	
write note	1	
write on	15	write on
write over	2	
write paragraph	1	
write sentence	1	
write text	1	
write thesis	1	
write what	1	
write with	10	
write words	1	
wrong	1	wrong
wtf	1	
xizzi	1	
xyaud	1	
xyhaunt	1	
xyshore	1	
xywax	1	
xyzarawn	1	
xyzart	1	
xyzidris	1	
xyzjailbr	1	
xyzrift	1	
xyztool	1	
xyztp	1	
xyzz	1	
xyzzy	26	
xzilch	1	
yabba	1	
yank	18	yank
yank apart	4	
yank beneath	1	
yank close	1	
yank closer	1	
yank down	8	
yank from	1	
yank off	2	
yank on	15	
yank out	8	
yank throug	1	
yank to	6	
yank under	1	
yank underneat	1	
yank up	11	
yank with	4	
yawn	8	yawn
yawn at	1	
yay	2	
yay for	2	
yea	2	
yeah	8	
yeah at	2	
yeah to	2	
yearn	2	yearn
yearn for	2	
yearn with	2	
yel	6	
yell	60	yell
yell at	34	
yell for	3	
yell in	2	
yell to	23	
yell with	1	
yelp	1	yelp
yelp at	1	
yelp to	1	
yelp with	1	
yep	3	
yes	66	
yield	1	yield
yo-ho	1	
yodel	1	yodel
yoho	6	
yomin	2	
yonk	1	
you	3	
yourself	1	
youth	1	
yowl	1	yowl
yowl at	1	
yowl to	1	
yowl with	1	
yquem	1	
yuck	1	
yum	1	
yummy	1	
yup	18	
yup at	2	
yup to	2	
zap	8	zap
zap at	7	
zap with	7	
zarf	2	
zastic	1	
zeppo	1	
zero	1	zero
zifmia	1	
zip	1	zip
zipso	1	
zobleb	2	
zok	1	
zoom	1	zoom
zork	14	
ztorf	2	
zzmgck	3	
